time,climate,response,phase
3525,0.296636,1.619685,post
3526,0.234221,1.304761,post
3527,0.382633,1.037606,post
3528,0.311561,1.169542,post
3529,0.71997,0.865314,post
3530,0.037965,1.030893,post
3531,0.407081,1.051472,post
3532,0.385006,1.375667,post
3533,0.369117,1.164658,post
3534,0.254244,1.367516,post
3535,0.60515,1.203206,post
3536,0.067888,1.076972,post
3537,0.636909,1.119589,post
3538,-0.087872,1.124074,post
3539,0.858979,1.420635,post
3540,0.657269,1.001141,post
3541,0.505608,1.283373,post
3542,-0.10337,1.252408,post
3543,0.492922,1.176213,post
3544,0.340585,1.159801,post
3545,0.827758,1.352249,post
3546,0.138232,1.035529,post
3547,0.153593,1.392593,post
3548,0.511104,1.040933,post
3549,0.563781,1.522237,post
3550,0.430944,1.344324,post
3551,0.551818,1.197812,post
3552,0.542169,0.94829,post
3553,0.486448,1.405664,post
3554,0.458884,1.208584,post
3555,0.598227,1.491876,post
3556,0.889367,1.136058,post
3557,1.122402,0.998744,post
3558,0.920726,1.20487,post
3559,0.686756,1.433768,post
3560,0.384099,1.233132,post
3561,0.920992,1.386269,post
3562,1.06814,1.310605,post
3563,0.665379,1.340154,post
3564,0.672767,1.430328,post
3565,1.039792,1.435119,post
3566,0.78391,1.476263,post
3567,1.313697,1.714602,post
3568,0.741363,1.521953,post
3569,0.358555,1.355466,post
3570,1.035002,1.2701,post
3571,0.868936,1.610144,post
3572,0.719819,1.842501,post
3573,0.480045,1.466785,post
3574,1.020688,1.362941,post
3575,0.957176,1.72149,post
3576,0.884221,1.595819,post
3577,1.211851,1.942784,post
3578,0.564644,1.421726,post
3579,0.889234,1.134274,post
3580,0.782095,1.760661,post
3581,0.979842,1.642293,post
3582,0.968223,1.421982,post
3583,0.834644,1.299141,post
3584,0.495723,1.720555,post
3585,0.888107,1.535257,post
3586,1.252356,1.684767,post
3587,0.396998,1.705378,post
3588,0.759203,1.35514,post
3589,1.025102,1.604646,post
3590,0.631499,1.511208,post
3591,0.653599,1.641094,post
3592,0.662232,1.63045,post
3593,0.724573,1.462186,post
3594,1.014968,1.259363,post
3595,1.429432,1.544725,post
3596,1.072813,1.661956,post
3597,0.736658,1.238235,post
3598,0.803736,1.480622,post
3599,0.675697,1.618558,post
3600,0.771108,1.459255,post
3601,0.781723,1.292425,post
3602,1.311898,1.384981,post
3603,1.122268,1.534798,post
3604,0.536001,1.754496,post
3605,1.17513,2.334175,post
3606,1.291826,1.791423,post
3607,0.916691,1.445349,post
3608,1.316975,1.423178,post
3609,1.065165,1.518709,post
3610,1.142846,1.3946,post
3611,0.904262,1.47474,post
3612,1.346735,1.950274,post
3613,1.002085,1.752904,post
3614,0.923033,1.316955,post
3615,1.108804,1.838973,post
3616,0.965933,1.920626,post
3617,0.930935,1.541044,post
3618,1.177657,1.785737,post
3619,0.946913,1.700032,post
3620,0.892359,1.807772,post
3621,0.863195,1.583615,post
3622,0.651745,2.086791,post
3623,1.401468,1.770532,post
3624,0.836711,1.523552,post
3625,0.904908,1.822377,post
3626,1.021607,1.570229,post
3627,0.83742,1.702307,post
3628,0.495167,1.883641,post
3629,1.110881,1.569834,post
3630,1.128874,1.4208,post
3631,0.935628,1.666725,post
3632,0.859997,1.377288,post
3633,0.79403,1.95631,post
3634,1.482229,1.474067,post
3635,0.917893,1.707917,post
3636,0.98161,1.920823,post
3637,1.015449,1.561494,post
3638,0.929031,1.251889,post
3639,1.582082,1.848587,post
3640,0.979379,1.81283,post
3641,0.70759,1.655525,post
3642,1.05571,1.57827,post
3643,1.248457,1.488729,post
3644,0.716908,2.321681,post
3645,1.386302,1.572858,post
3646,1.034178,1.74232,post
3647,0.916561,1.669508,post
3648,1.175361,1.75036,post
3649,0.604165,2.069421,post
3650,1.321632,1.655919,post
3651,0.799149,1.506156,post
3652,0.72174,1.713651,post
3653,0.806875,1.884853,post
3654,0.942088,1.429768,post
3655,0.693148,2.110783,post
3656,0.300335,1.831251,post
3657,0.95666,1.525675,post
3658,1.129917,1.851044,post
3659,0.857621,1.504357,post
3660,1.004533,1.852827,post
3661,1.089687,1.540305,post
3662,0.65249,1.459137,post
3663,1.3142,1.579318,post
3664,0.678338,1.546728,post
3665,0.88893200000000006,1.439816,post
3666,1.324767,1.095772,post
3667,0.922358,1.589619,post
3668,0.850329,1.752081,post
3669,0.567155,1.4221,post
3670,0.554983,1.773516,post
3671,0.700693,1.705623,post
3672,0.722203,1.374845,post
3673,1.239154,1.881218,post
3674,0.675557,1.405613,post
3675,0.522629,1.547199,post
3676,0.97889,1.866971,post
3677,0.834049,1.474084,post
3678,0.814627,1.595188,post
3679,1.152266,1.402161,post
3680,1.026322,1.347796,post
3681,1.056058,1.486936,post
3682,0.693125,1.325575,post
3683,0.704208,1.793404,post
3684,0.716484,1.413235,post
3685,0.522344,1.281242,post
3686,0.422935,1.574625,post
3687,0.809874,1.438374,post
3688,0.657454,1.486696,post
3689,0.6942,1.778896,post
3690,0.980239,1.569804,post
3691,0.503127,1.755346,post
3692,1.156914,1.377117,post
3693,0.546108,1.522189,post
3694,0.842308,1.360706,post
3695,0.353832,1.295939,post
3696,0.695952,1.33554,post
3697,0.426933,1.485795,post
3698,0.423528,1.431764,post
3699,0.283761,1.342203,post
3700,0.583518,1.693751,post
3701,0.767713,1.311737,post
3702,0.524312,1.828366,post
3703,0.49056,1.316806,post
3704,0.440395,1.439198,post
3705,0.708145,1.092141,post
3706,0.787787,1.478592,post
3707,-0.034067,1.326569,post
3708,0.377882,1.286843,post
3709,0.712807,1.1535,post
3710,0.868842,1.264408,post
3711,0.615205,1.445268,post
3712,0.426871,1.318073,post
3713,0.600347,1.433007,post
3714,0.491496,1.225447,post
3715,0.557327,1.48288,post
3716,0.52987,1.498329,post
3717,0.778904,0.927182,post
3718,0.479626,1.239702,post
3719,0.280053,1.373324,post
3720,0.624014,1.610374,post
3721,0.156194,1.415643,post
3722,0.270198,1.247205,post
3723,-0.267454,1.35013,post
3724,0.369443,1.296885,post
3725,0.466654,1.395507,post
3726,-0.133545,1.44971,post
3727,0.919781,1.411494,post
3728,0.039945,1.221417,post
3729,-0.062165,1.265902,post
3730,0.166409,1.3711,post
3731,0.311325,1.056413,post
3732,0.114224,1.183231,post
3733,0.336241,0.97359,post
3734,-0.022933,1.180976,post
3735,0.370291,1.293813,post
3736,0.206772,0.967423,post
3737,0.634898,1.57348,post
3738,0.245168,1.091364,post
3739,0.126586,0.97716,post
3740,0.159344,1.031393,post
3741,0.250426,1.213862,post
3742,-0.101658,1.107126,post
3743,-0.163898,1.209889,post
3744,0.289877,1.018183,post
3745,0.083895,1.269863,post
3746,-0.320204,1.123594,post
3747,-0.203591,1.362775,post
3748,0.05103,1.0248,post
3749,0.306897,1.097942,post
3750,0.048142,1.049323,post
3751,-0.014376,1.145151,post
3752,-0.140708,0.924027,post
3753,-0.218787,0.858926,post
3754,-0.209999,1.027867,post
3755,0.048245,1.046981,post
3756,-0.22134,0.905867,post
3757,-0.041285,0.902441,post
3758,-0.175447,1.076987,post
3759,-0.072931,1.278568,post
3760,0.129666,0.984438,post
3761,0.061798,0.984761,post
3762,-0.161248,0.905553,post
3763,-0.410686,0.896127,post
3764,-0.03106,0.864337,post
3765,-0.153436,0.975104,post
3766,-0.45273,0.879955,post
3767,0.038999,1.035482,post
3768,-0.005247,0.883608,post
3769,-0.409741,0.939756,post
3770,0.421762,1.044833,post
3771,-1.04559,0.966339,post
3772,-0.111463,0.888929,post
3773,-0.405172,0.779267,post
3774,-0.24884,0.923201,post
3775,-0.571331,0.9325,post
3776,-0.382407,0.785749,post
3777,-0.486252,0.996501,post
3778,-0.22022,1.073516,post
3779,-0.242201,0.795646,post
3780,-0.185531,1.203639,post
3781,-0.279899,0.544243,post
3782,-0.412908,0.989769,post
3783,-0.427002,0.827688,post
3784,0.051558,0.886877,post
3785,-0.212958,0.774003,post
3786,-0.451937,0.84746,post
3787,-0.073216,0.753667,post
3788,-0.346824,0.966017,post
3789,-0.495595,0.863913,post
3790,-0.737011,0.878948,post
3791,-0.406076,0.837716,post
3792,-0.374298,0.744377,post
3793,-0.674435,0.832708,post
3794,-0.774726,0.9986,post
3795,-0.868156,0.923437,post
3796,-0.76479,0.73354,post
3797,-0.289114,0.94091,post
3798,-0.450237,0.850405,post
3799,-0.809403,0.747663,post
3800,-0.983239,0.726971,post
3801,-1.293903,0.729087,post
3802,-0.842079,0.817432,post
3803,-0.498391,0.721792,post
3804,-0.926514,0.640538,post
3805,-0.561099,0.624369,post
3806,-0.213891,0.647644,post
3807,-1.197377,0.872531,post
3808,-0.695967,0.826277,post
3809,-0.919215,0.637792,post
3810,-0.445101,0.651705,post
3811,-0.692416,0.496535,post
3812,-0.614099,0.678572,post
3813,-0.667484,0.770848,post
3814,-0.662639,0.642683,post
3815,-0.646619,0.725641,post
3816,-0.980611,0.93121,post
3817,-0.425518,0.565568,post
3818,-0.371966,0.725653,post
3819,-0.800162,0.643654,post
3820,-0.815905,0.75682,post
3821,-1.238697,0.715028,post
3822,-0.74499,0.74201,post
3823,-1.357346,0.714721,post
3824,-0.852411,0.741595,post
3825,-1.18127,0.753866,post
3826,-1.01782,0.674808,post
3827,-0.864343,0.841645,post
3828,-0.699137,0.811812,post
3829,-0.486926,0.667971,post
3830,-0.950889,0.667287,post
3831,-0.904144,0.56246,post
3832,-0.915231,0.726813,post
3833,-0.986962,0.515119,post
3834,-0.947034,0.657048,post
3835,-0.697957,0.546213,post
3836,-0.443142,0.554256,post
3837,-0.495952,0.645361,post
3838,-0.922435,0.704965,post
3839,-0.753002,0.78619000000000006,post
3840,-1.050795,0.618198,post
3841,-1.287052,0.62953,post
3842,-0.785583,0.606766,post
3843,-0.828321,0.589406,post
3844,-0.525717,0.570073,post
3845,-0.973153,0.769913,post
3846,-1.362821,0.818867,post
3847,-0.86752,0.752997,post
3848,-1.321855,0.615686,post
3849,-1.226405,0.70415,post
3850,-1.066616,0.605347,post
3851,-1.067464,0.49392,post
3852,-1.302829,0.690493,post
3853,-0.69988,0.652437,post
3854,-0.888993,0.74179,post
3855,-1.19827,0.607853,post
3856,-1.182937,0.512522,post
3857,-1.281358,0.691392,post
3858,-0.889386,0.477942,post
3859,-0.759648,0.517441,post
3860,-1.095779,0.536777,post
3861,-0.730053,0.57153,post
3862,-1.066489,0.543488,post
3863,-0.924118,0.740422,post
3864,-0.71137,0.683184,post
3865,-1.185142,0.566215,post
3866,-0.965463,0.573429,post
3867,-0.86206,0.496362,post
3868,-1.101859,0.623678,post
3869,-0.960003,0.729231,post
3870,-0.898205,0.55941,post
3871,-0.702374,0.710588,post
3872,-0.769516,0.571274,post
3873,-1.098377,0.618365,post
3874,-0.847611,0.669204,post
3875,-0.611811,0.545606,post
3876,-1.15717,0.621409,post
3877,-0.644872,0.657603,post
3878,-1.341956,0.584065,post
3879,-1.222995,0.617881,post
3880,-0.963749,0.634694,post
3881,-1.423253,0.746408,post
3882,-0.916057,0.681842,post
3883,-1.527712,0.582173,post
3884,-1.179224,0.703222,post
3885,-1.2301,0.712765,post
3886,-0.756964,0.536331,post
3887,-1.263522,0.766745,post
3888,-0.662408,0.580114,post
3889,-1.187532,0.545882,post
3890,-1.066835,0.655088,post
3891,-1.187125,0.472254,post
3892,-0.708105,0.617615,post
3893,-1.306501,0.491812,post
3894,-0.786655,0.524592,post
3895,-0.724415,0.514652,post
3896,-1.059585,0.752511,post
3897,-1.28725,0.490864,post
3898,-0.777221,0.749882,post
3899,-1.197445,0.587949,post
3900,-1.17291,0.627763,post
3901,-1.118652,0.555519,post
3902,-1.17653,0.71192,post
3903,-0.524152,0.531363,post
3904,-0.780796,0.688954,post
3905,-0.845116,0.696729,post
3906,-1.069079,0.573346,post
3907,-0.657563,0.532565,post
3908,-1.169353,0.709891,post
3909,-0.962649,0.557845,post
3910,-0.629081,0.558293,post
3911,-1.132844,0.571646,post
3912,-0.884507,0.518781,post
3913,-1.080405,0.804827,post
3914,-0.979183,0.687545,post
3915,-0.889767,0.670945,post
3916,-0.917319,0.594979,post
3917,-0.622499,0.723732,post
3918,-0.70105,0.575952,post
3919,-0.646521,0.64627,post
3920,-0.632718,0.648137,post
3921,-0.504604,0.585117,post
3922,-0.773854,0.680737,post
3923,-0.660155,0.570375,post
3924,-0.9015,0.639568,post
3925,-0.838012,0.692811,post
3926,-0.667604,0.678988,post
3927,-0.878412,0.680756,post
3928,-0.879893,0.611487,post
3929,-0.710266,0.728525,post
3930,-0.386534,0.747835,post
3931,-1.110415,0.795216,post
3932,-0.87216,0.708919,post
3933,-0.650545,0.669981,post
3934,-0.657678,0.621228,post
3935,-1.08266,0.683849,post
3936,-0.905238,0.687324,post
3937,-0.991968,0.680256,post
3938,-0.714041,0.656499,post
3939,-0.365263,0.780632,post
3940,-0.684943,0.834597,post
3941,-0.728356,0.574939,post
3942,-0.102643,0.665737,post
3943,-0.808148,0.67045,post
3944,-0.6186,0.756804,post
3945,-0.721109,0.603039,post
3946,-0.854512,0.701395,post
3947,-0.466395,0.665163,post
3948,-0.738634,0.705275,post
3949,-0.385295,0.851057,post
3950,-0.689794,0.688968,post
3951,-0.613025,0.747681,post
3952,-0.770743,0.95365,post
3953,-0.638261,0.632488,post
3954,-0.451855,0.776734,post
3955,-1.034448,0.734767,post
3956,-0.775014,0.682489,post
3957,-0.443484,0.831049,post
3958,-0.778922,0.717421,post
3959,-0.246891,0.86862,post
3960,-0.73591,0.716714,post
3961,-0.686681,0.801606,post
3962,-0.516327,0.694219,post
3963,-0.51648,0.772026,post
3964,-0.500563,0.773798,post
3965,-0.321835,0.55246,post
3966,-0.271265,0.694941,post
3967,-0.857465,0.772597,post
3968,-0.153039,0.597404,post
3969,-0.043717,0.901089,post
3970,-0.556742,0.719156,post
3971,-0.828137,0.748095,post
3972,-0.754433,0.737221,post
3973,-0.811025,0.761264,post
3974,-0.243763,0.850344,post
3975,-0.150478,0.876332,post
3976,0.07145,0.85883,post
3977,-0.204126,0.701346,post
3978,-0.042074,0.939618,post
3979,-0.400062,0.941247,post
3980,-0.496923,0.724022,post
3981,-0.169658,0.666977,post
3982,-0.13997,0.716241,post
3983,-0.730334,0.688098,post
3984,0.034774,0.914359,post
3985,-0.340647,0.884159,post
3986,-0.203046,1.064573,post
3987,-0.416119,0.939941,post
3988,0.008873,0.902757,post
3989,-0.230471,0.901969,post
3990,-0.480666,0.805745,post
3991,-0.040584,0.938087,post
3992,-0.512329,0.919383,post
3993,-0.135413,0.678038,post
3994,-0.070476,0.967163,post
3995,0.612667,0.828611,post
3996,0.077499,0.915335,post
3997,-0.356026,0.784962,post
3998,0.068979,0.98053,post
3999,-0.037258,0.832663,post
4000,0.055136,0.754024,post
4001,-0.391416,1.025135,post
4002,0.445356,0.706548,post
4003,0.177249,0.934552,post
4004,-0.043853,0.940474,post
4005,-0.444101,1.360157,post
4006,0.174803,1.092769,post
4007,-0.261373,0.823483,post
4008,-0.195206,1.022019,post
4009,0.248438,0.962649,post
4010,0.309014,0.998939,post
4011,0.043164,0.847054,post
4012,-0.260476,1.246676,post
4013,-0.425771,1.073952,post
4014,-0.175023,0.970132,post
4015,0.013183,0.800901,post
4016,-0.043708,1.167414,post
4017,0.292351,0.818346,post
4018,0.019518,0.913134,post
4019,0.354675,1.089147,post
4020,0.547544,1.172715,post
4021,0.149427,1.032772,post
4022,-0.065331,0.919688,post
4023,-0.011238,0.796704,post
4024,0.487193,0.881489,post
4025,-0.08032,1.062538,post
4026,0.721495,0.911398,post
4027,0.402624,1.294824,post
4028,0.584182,0.938742,post
4029,0.171938,1.252148,post
4030,0.207862,1.426314,post
4031,0.491395,0.982617,post
4032,0.344071,0.891143,post
4033,0.549929,1.063795,post
4034,0.367364,1.233504,post
4035,0.380017,0.975527,post
4036,0.877209,1.780959,post
4037,0.571338,1.213749,post
4038,-0.122145,1.3486,post
4039,0.650012,1.012052,post
4040,0.311169,1.137904,post
4041,0.502381,1.178185,post
4042,0.841984,1.234772,post
4043,0.937287,1.210205,post
4044,0.030862,1.131358,post
4045,0.154477,1.158497,post
4046,0.655831,1.609664,post
4047,0.396094,1.428608,post
4048,0.448249,0.993318,post
4049,0.884923,1.283105,post
4050,0.472396,1.148582,post
4051,0.306122,1.245816,post
4052,0.532842,1.419752,post
4053,0.810353,1.596846,post
4054,0.687757,1.056701,post
4055,0.825966,1.100018,post
4056,0.204786,1.500566,post
4057,0.685669,1.217884,post
4058,0.839018,1.226067,post
4059,1.019829,1.570437,post
4060,5.55e-4,1.2381,post
4061,0.498012,1.176545,post
4062,0.904661,1.289931,post
4063,0.842553,1.509007,post
4064,0.809338,1.354694,post
4065,0.32773,1.528814,post
4066,0.656843,1.183591,post
4067,0.205576,1.273645,post
4068,0.759026,1.458818,post
4069,0.514266,1.666912,post
4070,0.410572,0.952491,post
4071,0.820785,1.343631,post
4072,1.242495,1.558708,post
4073,0.39788,1.559866,post
4074,0.583109,1.504324,post
4075,0.760072,1.072446,post
4076,0.639676,1.285184,post
4077,0.562612,1.124152,post
4078,0.983096,1.45151,post
4079,0.58573,1.35364,post
4080,0.803882,1.286461,post
4081,1.096007,1.379532,post
4082,0.948012,1.848049,post
4083,0.462509,1.254475,post
4084,1.197948,1.387332,post
4085,1.011154,1.518509,post
4086,0.93699,1.414252,post
4087,0.855645,1.46143,post
4088,0.677578,1.521932,post
4089,0.692996,1.252467,post
4090,0.666292,1.419336,post
4091,0.56205,1.817911,post
4092,1.048368,1.762346,post
4093,0.580228,1.261871,post
4094,1.029577,1.735616,post
4095,0.717212,1.5686,post
4096,1.151711,1.66884,post
4097,1.197354,1.558377,post
4098,0.948175,1.425634,post
4099,1.045878,1.268301,post
4100,1.020145,1.256377,post
4101,0.603138,1.342569,post
4102,1.159693,1.87016,post
4103,1.155791,1.334311,post
4104,0.738345,1.726034,post
4105,0.719578,1.447059,post
4106,1.062268,1.652514,post
4107,0.703006,1.935429,post
4108,1.021084,1.712872,post
4109,1.138486,1.837944,post
4110,0.915211,1.551442,post
4111,0.94871,1.296859,post
4112,0.815354,2.006494,post
4113,0.911036,1.625288,post
4114,0.847919,1.415459,post
4115,1.625701,1.484627,post
4116,1.143995,1.725743,post
4117,1.276841,1.442235,post
4118,0.878571,1.598529,post
4119,0.945302,1.842432,post
4120,1.684445,1.469606,post
4121,0.791164,1.563612,post
4122,0.838614,1.486546,post
4123,0.964281,1.508153,post
4124,1.276013,1.597009,post
4125,0.249744,2.250814,post
4126,1.51332,1.839312,post
4127,0.726235,1.906834,post
4128,0.692649,1.520509,post
4129,0.913168,1.669828,post
4130,1.16266,2.568563,post
4131,0.784298,1.542075,post
4132,0.527138,1.590389,post
4133,0.872487,1.617597,post
4134,1.075672,2.013649,post
4135,1.208405,1.141208,post
4136,1.275391,2.170408,post
4137,0.880163,1.456007,post
4138,1.35243,1.378981,post
4139,1.284016,1.630749,post
4140,0.866716,1.659757,post
4141,1.208067,1.460456,post
4142,1.24141,1.224638,post
4143,0.629138,1.441717,post
4144,1.352237,1.740652,post
4145,0.949078,1.704343,post
4146,1.090968,1.885108,post
4147,0.940224,1.530527,post
4148,0.785783,1.823274,post
4149,1.33647,1.742289,post
4150,1.279573,1.579246,post
4151,0.67966,1.867048,post
4152,0.939015,1.82514,post
4153,1.073467,1.326746,post
4154,0.48815,1.827325,post
4155,0.81725,1.533159,post
4156,1.044701,1.599235,post
4157,0.833625,1.715113,post
4158,0.40417,1.347594,post
4159,0.539199,1.812218,post
4160,0.674088,1.948551,post
4161,0.942966,1.292613,post
4162,0.439511,1.688617,post
4163,1.013147,1.72782,post
4164,1.148178,1.372872,post
4165,0.735006,1.498941,post
4166,1.106207,1.711522,post
4167,1.107198,1.558856,post
4168,0.853235,1.23879,post
4169,0.761013,1.324837,post
4170,0.796782,1.424623,post
4171,0.36814,1.561792,post
4172,0.970683,1.228547,post
4173,0.907379,1.805151,post
4174,0.778084,1.807857,post
4175,0.129395,1.492978,post
4176,0.874621,1.70516,post
4177,0.935321,1.828068,post
4178,0.567734,1.584792,post
4179,1.030721,1.448415,post
4180,0.914777,1.511064,post
4181,0.465443,1.162958,post
4182,0.514603,1.700578,post
4183,0.690755,1.536562,post
4184,0.489887,1.523272,post
4185,0.467455,1.152781,post
4186,1.060221,1.708071,post
4187,0.422555,1.528735,post
4188,0.767861,1.285859,post
4189,0.304094,1.716983,post
4190,0.682762,1.531722,post
4191,0.817263,1.220576,post
4192,0.943773,1.430374,post
4193,0.37675,1.557072,post
4194,0.460722,1.323671,post
4195,0.861345,1.353978,post
4196,0.775252,1.644975,post
4197,0.545744,1.237224,post
4198,0.619971,1.537439,post
4199,0.475673,1.239806,post
4200,0.766032,1.345034,post
4201,0.66472,1.406329,post
4202,0.543879,1.811408,post
4203,0.345529,1.358516,post
4204,0.615796,1.356423,post
4205,0.463601,1.611626,post
4206,0.062343,1.373525,post
4207,0.275572,1.403302,post
4208,0.081839,1.341803,post
4209,0.726041,1.277067,post
4210,0.860241,1.28537,post
4211,1.059275,1.483213,post
4212,0.993734,1.327521,post
4213,0.26024,1.126058,post
4214,0.123882,1.355699,post
4215,0.269572,1.179414,post
4216,0.732392,1.002486,post
4217,0.154452,1.190077,post
4218,0.214264,1.060978,post
4219,0.193084,1.489179,post
4220,0.298797,1.50839,post
4221,0.521386,1.872337,post
4222,-0.033392,1.554971,post
4223,0.327417,1.19486,post
4224,-0.117699,1.093046,post
4225,0.56788400000000006,1.114147,post
4226,0.512641,1.494312,post
4227,0.351405,1.217902,post
4228,0.21512,1.085536,post
4229,0.516931,1.03629,post
4230,0.403032,1.102388,post
4231,-0.056259,1.30453,post
4232,0.854068,0.943137,post
4233,0.053735,1.114741,post
4234,-0.056173,0.909267,post
4235,0.296305,1.395032,post
4236,0.241847,1.313242,post
4237,0.200521,1.041493,post
4238,-0.207051,1.106817,post
4239,0.160851,1.270509,post
4240,0.222171,1.196295,post
4241,0.67379,0.93253,post
4242,-0.095005,1.642328,post
4243,0.272843,0.978194,post
4244,-0.139279,0.976327,post
4245,0.138295,1.223783,post
4246,-0.190029,1.155732,post
4247,-0.461712,1.105076,post
4248,-0.551595,0.85271,post
4249,0.229374,0.993433,post
4250,0.019028,1.076637,post
