time,climate,response,phase
3525,0.542829,1.507441,post
3526,-0.077932,0.853577,post
3527,0.216433,0.830257,post
3528,0.61307,0.578605,post
3529,0.413997,1.154045,post
3530,0.158944,0.977545,post
3531,0.714022,3.505392,post
3532,0.170151,0.407092,post
3533,0.971502,1.084046,post
3534,0.386326,1.130346,post
3535,-0.380337,8.007841,post
3536,0.527259,1.556955,post
3537,0.350899,1.265094,post
3538,0.418525,1.931359,post
3539,0.622104,0.488207,post
3540,0.678629,0.925372,post
3541,0.904185,2.395201,post
3542,0.493461,1.144459,post
3543,-0.050262,0.223426,post
3544,1.042744,1.701949,post
3545,0.370398,0.88999,post
3546,0.468902,0.458903,post
3547,0.243445,1.907273,post
3548,0.875839,2.094795,post
3549,0.509752,1.052303,post
3550,0.318261,0.674627,post
3551,0.359375,1.563355,post
3552,0.837394,2.670474,post
3553,0.652113,0.810439,post
3554,0.751052,1.410538,post
3555,0.645287,1.037611,post
3556,0.737039,2.350597,post
3557,0.669206,1.300406,post
3558,0.077784,4.312909,post
3559,0.523031,1.082148,post
3560,0.724864,2.899561,post
3561,0.86736,1.09901,post
3562,0.908178,0.822751,post
3563,0.719583,0.783618,post
3564,0.549296,0.758115,post
3565,1.273084,0.33162,post
3566,0.682913,0.531429,post
3567,0.858074,1.152725,post
3568,0.694541,0.64962,post
3569,0.97983,0.767545,post
3570,0.989421,2.872036,post
3571,0.503719,1.859458,post
3572,0.797883,0.2824,post
3573,0.848255,2.213544,post
3574,0.61715,0.360908,post
3575,0.721041,0.98434,post
3576,0.622167,1.637181,post
3577,0.574618,0.504723,post
3578,0.820158,1.137905,post
3579,1.128742,2.316009,post
3580,0.631994,1.021919,post
3581,0.650755,4.459447,post
3582,1.415583,1.547578,post
3583,0.680486,0.902659,post
3584,0.936847,0.608393,post
3585,0.589052,1.067745,post
3586,1.12564,0.725345,post
3587,0.977546,0.922083,post
3588,1.081243,1.292112,post
3589,0.831155,3.356686,post
3590,0.256465,0.491283,post
3591,1.04783,1.073441,post
3592,1.312483,0.383368,post
3593,0.857489,1.765686,post
3594,1.108704,4.227787,post
3595,0.670511,0.40893,post
3596,1.151728,0.690246,post
3597,0.750409,4.551669,post
3598,0.809129,0.737938,post
3599,0.784653,1.527047,post
3600,1.04291,1.124832,post
3601,0.96391,0.685671,post
3602,0.910919,1.02703,post
3603,0.599366,0.329805,post
3604,0.894243,2.07455,post
3605,1.053449,0.404769,post
3606,1.32359,0.709484,post
3607,1.239839,1.236395,post
3608,1.103347,1.845048,post
3609,1.094465,0.664496,post
3610,0.939735,0.69721,post
3611,0.765764,0.501522,post
3612,1.065634,3.842556,post
3613,0.783675,1.14376,post
3614,0.958554,0.61157,post
3615,1.435352,0.421438,post
3616,0.688646,2.405702,post
3617,0.796312,1.222686,post
3618,1.119931,0.777528,post
3619,1.200219,1.204194,post
3620,0.712144,2.483655,post
3621,1.190686,2.288503,post
3622,1.081459,0.909724,post
3623,1.160101,2.3307890000000002,post
3624,1.130944,0.292188,post
3625,1.247979,0.55162,post
3626,0.788453,1.348241,post
3627,1.363663,0.497342,post
3628,1.163929,0.55636,post
3629,1.215709,0.530513,post
3630,1.208432,1.120066,post
3631,1.019413,0.866867,post
3632,0.928114,0.818021,post
3633,1.227437,0.483556,post
3634,0.8664,1.480258,post
3635,0.997351,2.167534,post
3636,1.105501,1.126993,post
3637,0.878748,0.421048,post
3638,1.473986,1.590467,post
3639,0.885713,4.394702,post
3640,1.389776,0.781384,post
3641,1.106663,0.587018,post
3642,0.971738,0.170096,post
3643,0.557787,0.405808,post
3644,0.638171,0.837154,post
3645,1.197973,0.685479,post
3646,1.025191,1.496902,post
3647,0.344879,0.3008,post
3648,0.877727,1.135874,post
3649,0.834589,0.684329,post
3650,0.644108,1.085563,post
3651,0.983112,1.479374,post
3652,0.840617,0.990331,post
3653,0.706474,0.462871,post
3654,1.318012,0.846359,post
3655,0.985844,3.535367,post
3656,0.407613,2.198784,post
3657,1.176643,0.694004,post
3658,0.828055,0.128324,post
3659,1.10941,3.230982,post
3660,0.994859,0.472769,post
3661,0.723893,0.679901,post
3662,1.12089,0.439249,post
3663,0.845958,1.175488,post
3664,0.618587,0.362383,post
3665,0.773157,2.329252,post
3666,0.835038,0.826912,post
3667,0.901758,2.413911,post
3668,0.609851,0.811145,post
3669,1.038231,2.168279,post
3670,0.843123,0.394173,post
3671,0.799904,1.293698,post
3672,0.445734,1.470434,post
3673,0.785795,0.559844,post
3674,0.893246,0.561675,post
3675,0.665483,0.859765,post
3676,0.445005,1.225849,post
3677,0.974459,0.745167,post
3678,0.705648,0.663963,post
3679,0.69086,0.309862,post
3680,0.763106,0.373712,post
3681,0.601706,7.344122,post
3682,1.025354,1.89705,post
3683,0.522741,0.913734,post
3684,0.733669,0.672124,post
3685,0.281575,0.290141,post
3686,0.255332,0.415665,post
3687,0.911535,1.1285,post
3688,0.987548,0.633588,post
3689,0.913154,0.425192,post
3690,0.838551,1.022807,post
3691,0.400336,0.929947,post
3692,0.856922,0.232669,post
3693,0.375903,0.222388,post
3694,1.073091,0.643577,post
3695,1.032628,1.214073,post
3696,0.716216,1.24462,post
3697,0.793778,0.974738,post
3698,0.523451,2.076273,post
3699,0.894616,0.854907,post
3700,0.468827,2.567677,post
3701,0.190479,1.544011,post
3702,0.449001,1.614798,post
3703,0.725375,0.753384,post
3704,0.735298,1.550126,post
3705,0.271539,0.830025,post
3706,0.85336,0.420628,post
3707,0.538882,1.321947,post
3708,0.464767,2.678795,post
3709,0.811973,0.653663,post
3710,1.055451,1.64515,post
3711,0.620944,2.285996,post
3712,0.042263,0.787117,post
3713,0.6389,0.805585,post
3714,0.282736,1.200677,post
3715,0.477202,1.32689,post
3716,0.128059,0.676295,post
3717,0.554629,0.375919,post
3718,0.641575,1.352773,post
3719,0.438972,0.795402,post
3720,0.823675,0.400301,post
3721,-0.081765,1.372094,post
3722,0.3865,0.990151,post
3723,0.233314,1.53525,post
3724,0.842333,4.529982,post
3725,0.293496,0.70211,post
3726,0.387951,1.005767,post
3727,0.232741,3.671967,post
3728,-0.128027,0.988193,post
3729,0.399777,1.594063,post
3730,0.077265,2.68691,post
3731,0.119234,2.915277,post
3732,0.734015,0.6399,post
3733,0.010126,0.779456,post
3734,0.288445,0.584359,post
3735,0.156239,0.970287,post
3736,0.189788,1.613998,post
3737,0.624729,0.469618,post
3738,0.100512,0.758694,post
3739,0.10384,0.307886,post
3740,0.565873,1.087174,post
3741,0.415738,3.387304,post
3742,0.173558,0.92835,post
3743,0.18216,6.337329,post
3744,0.250862,1.691,post
3745,0.25915,0.995067,post
3746,0.396025,1.495558,post
3747,-0.068156,0.953305,post
3748,0.040894,0.642804,post
3749,-0.344976,1.067592,post
3750,0.324813,0.456416,post
3751,0.114684,1.70494,post
3752,-0.690424,1.953953,post
3753,0.156405,1.044999,post
3754,0.183369,0.604516,post
3755,0.063603,0.675266,post
3756,0.187884,1.829821,post
3757,-0.020683,0.581579,post
3758,-0.163706,1.331512,post
3759,-0.25039,2.200373,post
3760,-0.539705,1.751236,post
3761,-0.083717,0.739873,post
3762,-0.370966,1.681344,post
3763,-0.233077,1.223339,post
3764,-0.448124,0.477217,post
3765,0.278419,2.992313,post
3766,-0.510758,0.838775,post
3767,0.223974,3.402438,post
3768,-0.197563,0.999502,post
3769,-0.006879,0.933216,post
3770,-0.404252,2.242079,post
3771,-0.278292,2.253771,post
3772,-0.413662,0.64136,post
3773,-0.749308,0.730285,post
3774,-0.019153,0.557361,post
3775,0.162117,1.221366,post
3776,-0.592834,0.220676,post
3777,-0.261372,0.495224,post
3778,-0.527252,5.835658,post
3779,-0.433052,0.490761,post
3780,-0.464499,3.743406,post
3781,-0.2975,0.364594,post
3782,-0.373722,1.670936,post
3783,-0.362095,0.737913,post
3784,-0.453731,0.402486,post
3785,-0.291776,1.110362,post
3786,-0.424248,0.548109,post
3787,-0.37773,5.344234,post
3788,0.113557,1.190834,post
3789,-0.508897,0.327154,post
3790,-0.573614,1.686123,post
3791,-0.527691,4.059962,post
3792,-0.762651,2.777481,post
3793,-0.172535,0.406744,post
3794,-0.528584,1.291686,post
3795,-0.423796,1.318308,post
3796,-0.555471,0.444839,post
3797,-0.645534,0.979098,post
3798,-0.685521,0.924645,post
3799,-0.714128,0.58211,post
3800,-0.084839,0.917665,post
3801,-0.85181,0.206869,post
3802,-0.379454,2.360647,post
3803,-0.651861,1.760326,post
3804,-0.990442,0.795512,post
3805,-0.503567,0.667699,post
3806,-0.645063,1.081893,post
3807,-0.889364,1.773611,post
3808,-0.661806,7.286256,post
3809,-0.577047,0.828032,post
3810,-0.419306,0.566109,post
3811,-0.997402,2.106053,post
3812,-0.673482,0.62912,post
3813,-0.863458,1.008155,post
3814,-0.895445,0.647263,post
3815,-0.73509,3.055767,post
3816,-0.454486,2.348065,post
3817,-0.942802,0.56551,post
3818,-0.822626,4.3756640000000004,post
3819,-0.639053,3.85922,post
3820,-1.025373,0.466267,post
3821,-0.955944,1.635131,post
3822,-0.636189,1.162703,post
3823,-0.97557,0.894603,post
3824,-0.72482,1.286483,post
3825,-0.984985,0.446047,post
3826,-0.572559,3.493136,post
3827,-0.693443,2.088172,post
3828,-0.57327,0.618033,post
3829,-0.878213,0.282856,post
3830,-0.558832,0.303402,post
3831,-0.888625,0.252715,post
3832,-0.686946,0.61863,post
3833,-0.862164,1.407096,post
3834,-0.575963,0.460854,post
3835,-0.547711,2.6984,post
3836,-0.981944,0.56393,post
3837,-1.125877,1.123767,post
3838,-1.163691,1.186688,post
3839,-1.082701,0.905211,post
3840,-1.320535,1.321025,post
3841,-0.56207,0.761001,post
3842,-1.022357,0.964728,post
3843,-1.215646,0.469123,post
3844,-1.329791,3.045029,post
3845,-0.810237,3.173715,post
3846,-1.224466,2.616654,post
3847,-0.890005,4.763566,post
3848,-1.195722,1.021376,post
3849,-1.099563,1.982512,post
3850,-0.900544,2.588782,post
3851,-0.507748,1.244176,post
3852,-0.969201,0.552184,post
3853,-0.877142,0.939579,post
3854,-1.08556,0.269576,post
3855,-1.608265,1.340183,post
3856,-0.788918,0.521554,post
3857,-0.739657,1.860514,post
3858,-0.741898,1.380746,post
3859,-1.15619,1.774139,post
3860,-1.254129,0.501267,post
3861,-0.881236,1.65136,post
3862,-1.469713,3.263975,post
3863,-1.454871,1.000183,post
3864,-1.154744,1.999338,post
3865,-0.984694,1.432615,post
3866,-1.425112,0.984254,post
3867,-1.122022,1.585201,post
3868,-1.238555,1.155934,post
3869,-1.011616,1.138745,post
3870,-1.453587,0.716886,post
3871,-0.688899,3.882058,post
3872,-1.092895,1.782031,post
3873,-0.798,0.228282,post
3874,-1.011654,1.292247,post
3875,-1.559211,2.215587,post
3876,-1.106814,0.566507,post
3877,-0.64179,1.007933,post
3878,-0.80544,0.290042,post
3879,-0.959717,3.797147,post
3880,-0.824006,1.352878,post
3881,-1.627097,0.592793,post
3882,-1.00741,1.770207,post
3883,-0.516455,2.529484,post
3884,-1.154981,0.538385,post
3885,-0.824203,2.660745,post
3886,-1.169573,0.842048,post
3887,-0.765581,1.29009,post
3888,-1.072087,0.895974,post
3889,-0.998311,0.411535,post
3890,-1.136767,0.375654,post
3891,-0.840465,4.081109,post
3892,-0.686565,0.614054,post
3893,-0.741053,0.99673,post
3894,-1.473714,0.281311,post
3895,-0.994556,0.939557,post
3896,-1.34288,0.769747,post
3897,-0.84603,0.539004,post
3898,-0.832856,1.133109,post
3899,-0.807821,0.809078,post
3900,-0.949135,1.915171,post
3901,-0.70155,1.7346,post
3902,-1.748413,0.465953,post
3903,-1.018563,0.56461,post
3904,-1.016967,0.420395,post
3905,-0.712702,0.465084,post
3906,-0.828935,3.647567,post
3907,-0.57333,9.172049,post
3908,-1.162954,6.736124,post
3909,-1.197111,1.417366,post
3910,-1.011603,2.617511,post
3911,-0.718896,1.295861,post
3912,-0.621027,1.463621,post
3913,-0.714427,1.12757,post
3914,-0.893187,1.582773,post
3915,-1.033414,1.92813,post
3916,-0.557259,0.738508,post
3917,-0.799834,1.631438,post
3918,-0.759212,4.357071,post
3919,-0.799921,2.009272,post
3920,-0.907098,1.275267,post
3921,-0.794663,1.000155,post
3922,-0.340666,1.213714,post
3923,-1.110234,0.587228,post
3924,-0.959587,0.309581,post
3925,-1.021737,2.581942,post
3926,-0.644169,0.522133,post
3927,-1.074985,1.240387,post
3928,-0.874306,3.693121,post
3929,-0.543979,1.655766,post
3930,-0.70955,4.056987,post
3931,-0.769856,0.336929,post
3932,-0.327386,0.541952,post
3933,-1.232591,1.260499,post
3934,-0.758378,1.015708,post
3935,-0.979225,1.681621,post
3936,-0.49448,2.496286,post
3937,-0.749366,3.337142,post
3938,-0.601279,2.815697,post
3939,-0.734055,0.54657,post
3940,-0.458569,0.873374,post
3941,-0.674354,1.515023,post
3942,-1.207278,0.82722,post
3943,-0.725779,0.976758,post
3944,-1.06363,0.720013,post
3945,-0.893043,1.46908,post
3946,-0.836337,3.070479,post
3947,-0.706727,0.438733,post
3948,-0.590504,1.467863,post
3949,-0.652915,0.46083,post
3950,-0.874303,1.000747,post
3951,-0.261923,0.827164,post
3952,-0.688655,0.68404,post
3953,-0.536272,0.94996,post
3954,-0.551966,3.493577,post
3955,-0.407845,1.94741,post
3956,-0.957243,1.279093,post
3957,-0.213682,0.662132,post
3958,-0.619714,0.984888,post
3959,-0.387894,1.054951,post
3960,-0.637168,2.983622,post
3961,-0.358186,1.599154,post
3962,-0.414943,1.156182,post
3963,-0.488785,0.886688,post
3964,-0.459021,0.303104,post
3965,-0.617687,0.623623,post
3966,-0.602801,0.818936,post
3967,-0.371093,0.523659,post
3968,-0.370109,3.066247,post
3969,-0.487697,2.886551,post
3970,-0.454892,0.667314,post
3971,-0.726944,1.929875,post
3972,-0.376682,1.764813,post
3973,0.116855,1.394281,post
3974,0.101295,3.926473,post
3975,0.196784,0.370208,post
3976,-0.124843,0.99481,post
3977,0.164265,2.70216,post
3978,-0.318255,0.649389,post
3979,-0.210222,0.518316,post
3980,-0.400349,0.791948,post
3981,-0.03714,1.807474,post
3982,-0.519425,0.956888,post
3983,0.171805,0.386274,post
3984,-0.042422,2.262229,post
3985,-0.126015,1.17116,post
3986,0.057919,2.05241,post
3987,-0.388325,0.56939,post
3988,-0.06237,1.79324,post
3989,-0.397911,0.447831,post
3990,-0.191664,1.351683,post
3991,0.16753,1.399857,post
3992,0.035531,0.283204,post
3993,0.068438,1.964107,post
3994,0.136822,0.340317,post
3995,-0.405642,0.449145,post
3996,-0.02672,2.599477,post
3997,0.145129,1.004363,post
3998,0.445055,1.656139,post
3999,-0.379686,1.127829,post
4000,0.25112,0.200089,post
4001,-0.49354,0.312147,post
4002,-0.276902,0.456006,post
4003,0.615095,0.722706,post
4004,0.319554,1.6773,post
4005,-0.020776,0.489666,post
4006,-0.086969,0.838214,post
4007,0.273735,1.618454,post
4008,0.237677,0.560766,post
4009,0.322286,4.13637,post
4010,0.509747,0.916263,post
4011,0.411811,3.903221,post
4012,-0.126098,0.745493,post
4013,0.232411,0.413723,post
4014,0.164268,4.390059,post
4015,0.041837,2.870188,post
4016,0.477689,2.715877,post
4017,0.057229,6.785065,post
4018,0.190083,1.869381,post
4019,-0.02674,1.055453,post
4020,0.472795,1.333716,post
4021,0.204847,0.266413,post
4022,-0.050721,0.237516,post
4023,0.696609,1.336243,post
4024,0.481603,0.705189,post
4025,0.326399,1.728266,post
4026,0.316582,0.567058,post
4027,0.362615,4.893476,post
4028,0.113394,0.996092,post
4029,0.405817,0.112852,post
4030,0.109957,4.819215,post
4031,0.296805,1.368435,post
4032,0.632653,1.181633,post
4033,0.249712,0.60834,post
4034,0.282734,1.714709,post
4035,0.781636,1.716907,post
4036,0.096782000000000007,2.570461,post
4037,0.374958,1.090244,post
4038,0.456126,1.011022,post
4039,0.714567,1.32049,post
4040,0.244489,0.289055,post
4041,0.680432,1.319704,post
4042,0.345011,0.754225,post
4043,0.485525,5.985109,post
4044,0.351546,0.88426,post
4045,0.574791,1.456826,post
4046,0.802012,0.479351,post
4047,0.25376,0.47531,post
4048,0.715021,0.324305,post
4049,1.016539,0.497405,post
4050,0.759356,0.295155,post
4051,0.219209,1.2346,post
4052,0.519331,0.782351,post
4053,0.682875,0.441032,post
4054,-0.059627,1.621851,post
4055,0.551696,0.926961,post
4056,0.904332,0.124966,post
4057,0.681101,0.477922,post
4058,0.523716,1.420323,post
4059,0.774082,0.374093,post
4060,0.779704,1.547333,post
4061,0.487904,1.631717,post
4062,0.375753,0.474641,post
4063,0.895102,0.956103,post
4064,1.173856,1.895685,post
4065,0.606735,1.35148,post
4066,0.239203,4.156243,post
4067,1.016193,1.74978,post
4068,0.773918,1.358829,post
4069,0.823827,0.588932,post
4070,0.631217,1.616078,post
4071,0.756766,0.147764,post
4072,1.212363,1.456501,post
4073,1.28669,0.879321,post
4074,1.093478,1.033375,post
4075,1.724758,1.426032,post
4076,1.460693,0.820705,post
4077,0.955615,1.194762,post
4078,0.702484,1.20979,post
4079,0.761543,0.487048,post
4080,0.532938,0.628179,post
4081,1.025827,0.615864,post
4082,1.031933,1.040323,post
4083,0.849971,2.694845,post
4084,1.008941,1.088493,post
4085,0.807753,1.585144,post
4086,0.55976,0.505455,post
4087,0.905145,1.184139,post
4088,0.461397,0.88951,post
4089,0.758062,1.512998,post
4090,0.844287,0.460475,post
4091,0.582332,1.402324,post
4092,1.080677,0.830245,post
4093,1.045829,3.394903,post
4094,0.789969,1.157571,post
4095,1.357803,0.555395,post
4096,0.771159,1.664814,post
4097,0.816992,0.746972,post
4098,0.887946,0.450345,post
4099,0.966297,1.239426,post
4100,0.786139,0.650154,post
4101,1.083113,1.448985,post
4102,0.475611,2.039639,post
4103,0.848785,0.644333,post
4104,0.696871,0.104388,post
4105,0.936807,0.767029,post
4106,0.931382,0.479429,post
4107,1.002735,0.903534,post
4108,1.081705,0.714599,post
4109,1.335956,2.469501,post
4110,0.919696,1.422861,post
4111,0.557652,1.208495,post
4112,0.808652,1.053848,post
4113,1.269845,0.33443,post
4114,0.762805,11.143639,post
4115,1.220201,0.353124,post
4116,0.904763,0.821328,post
4117,1.242431,0.840433,post
4118,1.067843,0.899625,post
4119,0.952188,0.466466,post
4120,0.98466,1.156213,post
4121,0.679859,1.40853,post
4122,0.699359,0.808578,post
4123,0.874828,0.380267,post
4124,0.612111,3.339729,post
4125,1.002358,0.627593,post
4126,1.098207,0.18659,post
4127,0.754911,1.14992,post
4128,0.959224,0.935789,post
4129,1.289886,0.187986,post
4130,0.872066,1.175577,post
4131,0.954162,0.780569,post
4132,1.283771,10.863168,post
4133,0.684239,1.123887,post
4134,0.511553,0.840159,post
4135,1.495386,1.64944,post
4136,1.268418,0.38362,post
4137,0.799688,2.303841,post
4138,0.27268,4.26018,post
4139,0.976424,1.145278,post
4140,1.497974,2.220104,post
4141,1.03238,0.676265,post
4142,1.099237,0.686467,post
4143,1.269628,0.788092,post
4144,0.745276,1.15767,post
4145,1.327662,2.4132,post
4146,1.000819,1.578214,post
4147,1.062831,1.514333,post
4148,1.250596,1.145003,post
4149,0.929571,1.297149,post
4150,1.061869,0.704182,post
4151,1.023312,0.918485,post
4152,0.492883,0.597666,post
4153,0.912126,1.768345,post
4154,1.392696,0.399684,post
4155,1.185752,0.391702,post
4156,0.924006,0.823247,post
4157,1.49021,1.963697,post
4158,0.946104,4.985336,post
4159,0.874086,0.37477,post
4160,0.575204,0.545184,post
4161,1.719766,0.296754,post
4162,0.702957,2.844819,post
4163,0.53189,0.872366,post
4164,1.232375,1.809925,post
4165,0.89949,0.99989,post
4166,1.053907,2.132489,post
4167,0.976328,5.06153,post
4168,0.926516,0.289181,post
4169,1.048173,1.52148,post
4170,0.804163,0.826055,post
4171,0.608391,1.437273,post
4172,0.853436,1.49235,post
4173,1.038882,0.349601,post
4174,0.831313,0.729625,post
4175,0.056043,1.029527,post
4176,0.776521,0.775774,post
4177,0.664689,0.534673,post
4178,0.932378,1.663602,post
4179,0.950946,0.978509,post
4180,0.98173,1.197253,post
4181,0.931938,0.601759,post
4182,0.393542,0.771231,post
4183,1.297468,2.855022,post
4184,1.05155,0.55774,post
4185,0.904908,1.189793,post
4186,0.267689,1.615816,post
4187,0.517799,2.127372,post
4188,0.643501,1.643299,post
4189,0.413431,1.621997,post
4190,0.372018,1.78036,post
4191,0.49797400000000003,0.243223,post
4192,0.729139,0.95962,post
4193,0.89095,1.784281,post
4194,0.725442,0.646283,post
4195,1.05383,0.370383,post
4196,0.65808,1.711064,post
4197,0.479792,1.890307,post
4198,0.743399,1.09983,post
4199,0.852268,0.448471,post
4200,0.051924,0.760244,post
4201,0.33061,3.798761,post
4202,0.39894,4.759402,post
4203,0.816874,2.154398,post
4204,0.550122,2.228804,post
4205,0.352399,1.83403,post
4206,0.482274,0.312124,post
4207,0.860609,0.849952,post
4208,0.004144,1.424872,post
4209,0.658409,1.54821,post
4210,0.324749,1.002696,post
4211,0.522473,0.255305,post
4212,0.605474,1.753239,post
4213,1.189166,1.965005,post
4214,0.306852,0.781902,post
4215,0.108981,0.609214,post
4216,0.041032,0.280488,post
4217,0.568216,0.713978,post
4218,0.060266,0.200892,post
4219,0.360761,3.906524,post
4220,0.268848,0.577471,post
4221,0.587333,1.695547,post
4222,1.015761,0.665526,post
4223,-0.06962,0.723413,post
4224,-0.148204,0.586627,post
4225,0.270475,0.946829,post
4226,0.423757,0.95757,post
4227,0.496148,1.494219,post
4228,0.119047,0.991046,post
4229,0.300022,1.815725,post
4230,0.431064,4.567276,post
4231,-0.062583,0.230963,post
4232,0.004984,3.249986,post
4233,0.14774,2.339655,post
4234,0.172883,0.471206,post
4235,0.673612,4.615646,post
4236,0.13948,1.543679,post
4237,-0.141704,0.479686,post
4238,-0.120564,1.973835,post
4239,0.332307,0.717985,post
4240,0.387161,0.40425,post
4241,0.231393,0.506384,post
4242,0.10113,1.052645,post
4243,-0.389791,4.518362,post
4244,0.097776,3.044493,post
4245,-0.087396,1.664769,post
4246,0.177167,0.844396,post
4247,-0.029531,1.469973,post
4248,0.037455,3.259469,post
4249,0.06135,0.7783,post
4250,0.125372,0.839207,post
