time,climate,response,phase
3507,0.505243,0.493702,post
3508,-0.19343,0.649291,post
3509,-0.427189,0.6737,post
3510,0.020446,0.596727,post
3511,0.257153,0.470771,post
3512,0.271255,0.587682,post
3513,0.451946,0.495402,post
3514,0.052208,0.456612,post
3515,0.065242,0.532489,post
3516,0.320288,0.75543,post
3517,0.296438,0.711544,post
3518,0.283495,0.788873,post
3519,0.563353,1.166108,post
3520,0.421441,0.726896,post
3521,0.61398,0.795543,post
3522,0.132296,0.838458,post
3523,-0.054832,1.182254,post
3524,0.234801,0.820878,post
3525,0.577163,0.69365,post
3526,0.033423,0.740344,post
3527,0.286642,1.041963,post
3528,0.166297,1.567867,post
3529,0.331314,0.398375,post
3530,0.608658,0.977863,post
3531,0.153403,0.522852,post
3532,0.344851,1.046089,post
3533,0.382796,0.51623,post
3534,0.237121,0.59755,post
3535,0.383951,0.889299,post
3536,0.544568,0.829882,post
3537,0.719889,0.98864,post
3538,0.869953,0.75644,post
3539,0.492649,0.566085,post
3540,0.615641,1.08457,post
3541,0.539774,0.647821,post
3542,0.545099,0.696245,post
3543,0.640709,1.120179,post
3544,0.312398,1.208882,post
3545,0.185737,1.315476,post
3546,0.095064,1.113913,post
3547,0.806602,0.781023,post
3548,0.588552,1.277433,post
3549,0.40181,1.379959,post
3550,0.801361,0.816234,post
3551,0.993988,0.661272,post
3552,0.280086,0.699392,post
3553,0.536109,1.210178,post
3554,0.70073,1.389291,post
3555,0.642403,1.941749,post
3556,0.7731,0.685557,post
3557,0.56508,1.627917,post
3558,0.829802,0.838966,post
3559,0.433152,0.642099,post
3560,0.764688,1.049422,post
3561,0.489376,1.22282,post
3562,1.034857,1.294036,post
3563,0.641977,1.58204,post
3564,1.083346,1.049295,post
3565,0.812417,0.995671,post
3566,0.607924,1.228195,post
3567,1.034551,1.412772,post
3568,0.99979,1.409277,post
3569,0.695076,1.628184,post
3570,0.477298,1.550902,post
3571,1.063399,1.792155,post
3572,0.759991,1.112398,post
3573,0.730813,0.983315,post
3574,0.853731,1.328935,post
3575,0.966696,1.824332,post
3576,0.471024,1.055562,post
3577,0.610104,1.449034,post
3578,0.945335,1.196264,post
3579,0.676425,1.453055,post
3580,1.133425,1.730403,post
3581,0.637908,1.160398,post
3582,1.114963,1.450211,post
3583,1.079255,1.39045,post
3584,0.925032,1.276776,post
3585,0.8813,1.425017,post
3586,1.154507,1.749491,post
3587,0.84074,2.036638,post
3588,0.645079,2.309409,post
3589,0.522145,1.445026,post
3590,0.864483,1.944685,post
3591,1.062178,1.733215,post
3592,0.920258,1.736929,post
3593,0.74405,1.924163,post
3594,1.032731,1.269248,post
3595,0.305364,1.237911,post
3596,0.68239,1.089691,post
3597,0.680125,2.268945,post
3598,1.396734,1.673812,post
3599,1.238142,1.51415,post
3600,1.054462,2.12025,post
3601,1.209389,2.601447,post
3602,1.107457,1.215684,post
3603,1.249457,1.648333,post
3604,0.420318,1.995755,post
3605,1.248471,1.933989,post
3606,1.491715,2.122402,post
3607,1.212716,1.748267,post
3608,0.910695,2.242676,post
3609,0.46445,1.539902,post
3610,0.974303,2.040337,post
3611,0.959383,1.705088,post
3612,0.998863,2.669246,post
3613,0.935675,1.787991,post
3614,0.520803,2.770149,post
3615,0.95592,2.288522,post
3616,1.098276,1.965433,post
3617,1.092635,3.130358,post
3618,0.875838,2.573743,post
3619,0.692312,2.109729,post
3620,1.051893,1.592386,post
3621,0.82757,3.195364,post
3622,0.979118,2.246865,post
3623,1.269787,2.280453,post
3624,0.79159,2.265997,post
3625,1.092981,2.654451,post
3626,0.794046,1.581575,post
3627,1.317451,1.86326,post
3628,1.012386,2.636458,post
3629,0.943424,1.946725,post
3630,0.556184,2.981178,post
3631,0.944862,1.872895,post
3632,0.814698,2.984712,post
3633,1.174141,2.83115,post
3634,1.003109,2.700919,post
3635,1.109234,2.532097,post
3636,1.190038,3.186178,post
3637,0.735261,2.33503,post
3638,0.678235,2.032141,post
3639,1.227836,1.688804,post
3640,0.846995,2.530334,post
3641,1.366515,2.902975,post
3642,0.652864,3.003646,post
3643,1.319906,1.9943,post
3644,1.552027,2.999046,post
3645,1.736075,1.479845,post
3646,1.253133,2.317751,post
3647,1.255843,2.088066,post
3648,1.132349,4.32821,post
3649,0.93181,3.255086,post
3650,0.804577,3.058858,post
3651,0.698866,3.362204,post
3652,1.036789,3.038634,post
3653,1.310554,3.414559,post
3654,0.709416,1.520636,post
3655,0.9511,3.486941,post
3656,0.990568,4.51607,post
3657,0.963662,3.316582,post
3658,0.853516,2.659151,post
3659,0.838864,1.517167,post
3660,0.466521,2.644398,post
3661,1.115621,2.532718,post
3662,1.23738,2.704141,post
3663,1.013097,2.574862,post
3664,0.974725,1.931394,post
3665,0.881101,2.868739,post
3666,0.476469,3.077426,post
3667,1.275899,2.943283,post
3668,0.683263,2.463121,post
3669,0.876689,1.912682,post
3670,0.737538,3.160558,post
3671,1.082326,2.154899,post
3672,1.102706,2.597655,post
3673,0.854784,3.251831,post
3674,0.60268,2.15495,post
3675,0.729829,3.061133,post
3676,0.601876,2.097362,post
3677,0.939993,3.612384,post
3678,0.706389,2.901879,post
3679,0.673211,2.574087,post
3680,0.952139,1.767444,post
3681,0.411352,2.429925,post
3682,1.002783,2.196503,post
3683,0.970289,3.322753,post
3684,0.432309,2.706689,post
3685,0.703577,2.773018,post
3686,1.273614,3.138459,post
3687,1.242678,2.044707,post
3688,0.841491,1.841984,post
3689,0.740707,3.073992,post
3690,0.3652,2.314686,post
3691,0.657661,3.952309,post
3692,0.856126,1.999363,post
3693,0.750851,3.758689,post
3694,0.470305,4.623473,post
3695,0.679896,5.808662,post
3696,0.657131,3.570888,post
3697,1.210142,3.860964,post
3698,0.835384,3.112128,post
3699,0.339485,2.440714,post
3700,1.172474,2.277517,post
3701,1.027665,1.928649,post
3702,0.645478,2.66462,post
3703,0.331782,3.824316,post
3704,0.335518,2.154063,post
3705,0.371583,2.892173,post
3706,0.635002,2.572367,post
3707,0.369198,2.508695,post
3708,0.436958,2.169688,post
3709,0.420864,2.330091,post
3710,0.482677,1.492633,post
3711,0.339822,3.081248,post
3712,0.476181,3.496753,post
3713,0.275455,2.624847,post
3714,0.417294,2.581817,post
3715,0.401649,2.591402,post
3716,0.312365,1.663909,post
3717,0.159306,3.567468,post
3718,0.221391,2.058652,post
3719,0.536906,2.500388,post
3720,0.428129,1.960841,post
3721,0.455185,3.014412,post
3722,0.492701,2.962231,post
3723,0.173247,2.272939,post
3724,0.174717,1.779523,post
3725,0.320774,2.021452,post
3726,-0.015584,1.812786,post
3727,-0.089281,2.476411,post
3728,0.042367,2.153049,post
3729,0.233252,1.984494,post
3730,0.614116,2.617002,post
3731,0.574002,1.530921,post
3732,0.0764,2.341295,post
3733,-0.03538,2.678596,post
3734,0.12211,1.634631,post
3735,0.329325,2.018131,post
3736,0.24572,3.299615,post
3737,0.151301,3.37361,post
3738,0.08325,2.348349,post
3739,0.383551,1.95975,post
3740,0.171575,1.40701,post
3741,0.243855,2.047835,post
3742,0.368577,2.216466,post
3743,-0.285342,2.009166,post
3744,0.275043,1.547559,post
3745,0.277281,1.839121,post
3746,-0.059931,1.984901,post
3747,-0.066578,3.295787,post
3748,0.050516,2.37729,post
3749,0.271242,1.333146,post
3750,-0.42623,3.526989,post
3751,0.0653,2.763735,post
3752,0.184125,1.959121,post
3753,0.081217,1.415377,post
3754,-0.115335,1.405951,post
3755,0.067269,1.460812,post
3756,0.314754,1.971704,post
3757,0.049272,1.533366,post
3758,0.373776,1.469755,post
3759,-0.468722,1.503549,post
3760,-0.262892,1.78829,post
3761,-0.33308,1.431311,post
3762,-0.315586,1.581779,post
3763,0.009475,1.247133,post
3764,0.110913,1.54704,post
3765,0.276646,1.588757,post
3766,0.028924,1.325313,post
3767,0.102627,1.159453,post
3768,-0.518732,1.283395,post
3769,0.018663,1.746624,post
3770,-0.401862,1.609004,post
3771,-0.362098,1.693657,post
3772,-0.203098,1.627869,post
3773,-0.329885,1.155927,post
3774,-0.71009,1.148959,post
3775,-0.076402,1.480085,post
3776,-0.293661,0.995765,post
3777,-0.452328,0.961261,post
3778,-0.168334,1.06858,post
3779,-0.516247,1.242517,post
3780,-0.489991,1.827821,post
3781,-0.322604,1.632202,post
3782,0.009942,1.084451,post
3783,-0.39931,0.939366,post
3784,-0.705961,1.117906,post
3785,-0.871859,1.395745,post
3786,-0.433298,1.230215,post
3787,-0.411354,1.140693,post
3788,-0.048998,1.143017,post
3789,-0.791771,1.53327,post
3790,-0.468034,1.251923,post
3791,-0.622221,1.316274,post
3792,-0.660734,1.51464,post
3793,-0.232012,0.775293,post
3794,-0.215561,1.315551,post
3795,-0.861114,1.431194,post
3796,-0.325361,0.967676,post
3797,-0.808798,0.988805,post
3798,-0.652174,1.063256,post
3799,-0.46631,1.3857,post
3800,-0.866937,0.701754,post
3801,-0.634507,1.097855,post
3802,-0.723422,1.085389,post
3803,-0.481394,1.088152,post
3804,-0.687763,0.863637,post
3805,-0.917784,1.086809,post
3806,-0.918435,1.399454,post
3807,-0.730933,1.019006,post
3808,-0.811157,1.51169,post
3809,-0.802371,0.608925,post
3810,-0.38722,0.728496,post
3811,-0.752671,0.699,post
3812,-0.861081,0.749625,post
3813,-0.378353,0.869891,post
3814,-1.170769,1.164125,post
3815,-0.9275,1.305705,post
3816,-0.802358,0.965077,post
3817,-1.152902,1.027672,post
3818,-0.762767,0.556612,post
3819,-0.898212,0.992717,post
3820,-1.268791,0.72985,post
3821,-1.029259,0.692889,post
3822,-1.31939,0.810209,post
3823,-0.592228,0.757593,post
3824,-0.989378,0.510103,post
3825,-0.481497,0.930021,post
3826,-0.51417,0.7036,post
3827,-0.261442,0.657513,post
3828,-0.632318,0.815401,post
3829,-0.389363,0.67451,post
3830,-0.963431,0.619514,post
3831,-0.948683,0.726145,post
3832,-0.977892,1.0198,post
3833,-1.12791,0.68308,post
3834,-0.773464,0.501925,post
3835,-0.666785,0.391639,post
3836,-0.728781,0.659416,post
3837,-0.933649,0.64564,post
3838,-1.298973,0.891737,post
3839,-0.847874,0.479056,post
3840,-0.7724,0.621949,post
3841,-1.179341,0.529386,post
3842,-1.135451,0.573407,post
3843,-1.121806,0.724856,post
3844,-0.894233,0.809404,post
3845,-0.754306,0.453281,post
3846,-0.595613,0.739653,post
3847,-0.623029,0.460792,post
3848,-1.3627609999999999,0.554006,post
3849,-0.973795,0.648439,post
3850,-0.818165,0.412595,post
3851,-0.872195,0.54032,post
3852,-0.569708,0.444416,post
3853,-1.236857,0.567499,post
3854,-0.501891,0.520568,post
3855,-0.883324,0.370957,post
3856,-0.556311,0.419799,post
3857,-1.351501,0.502907,post
3858,-0.912648,0.415523,post
3859,-0.976997,0.454816,post
3860,-1.0334700000000001,0.631587,post
3861,-1.057771,0.458892,post
3862,-1.111822,0.464934,post
3863,-0.806574,0.675658,post
3864,-1.072551,0.349391,post
3865,-1.495755,0.40973,post
3866,-1.097108,0.42509,post
3867,-0.814437,0.291557,post
3868,-0.622462,0.469132,post
3869,-0.663921,0.383446,post
3870,-0.832268,0.305893,post
3871,-0.969568,0.349311,post
3872,-0.904414,0.264329,post
3873,-1.216921,0.555774,post
3874,-0.997066,0.38989,post
3875,-0.809114,0.646685,post
3876,-1.281461,0.609503,post
3877,-0.973327,0.771388,post
3878,-1.330619,0.518296,post
3879,-1.094556,0.68089,post
3880,-0.778421,0.397327,post
3881,-0.912485,0.3946,post
3882,-0.922879,0.350201,post
3883,-0.65496,0.307393,post
3884,-1.062993,0.432663,post
3885,-0.58851,0.530857,post
3886,-0.551012,0.506381,post
3887,-1.020493,0.367555,post
3888,-1.298897,0.276644,post
3889,-1.469022,0.448812,post
3890,-1.012995,0.458249,post
3891,-1.049048,0.312583,post
3892,-0.897114,0.325867,post
3893,-0.832659,0.383799,post
3894,-0.790929,0.398131,post
3895,-0.970756,0.4794,post
3896,-0.779801,0.572321,post
3897,-1.067015,0.552593,post
3898,-0.450883,0.267924,post
3899,-1.409016,0.386677,post
3900,-0.860244,0.45674,post
3901,-0.8193,0.436952,post
3902,-1.057532,0.538235,post
3903,-0.632456,0.280404,post
3904,-1.051133,0.634395,post
3905,-0.771087,0.429196,post
3906,-0.770842,0.563062,post
3907,-0.901842,0.255132,post
3908,-0.846452,0.383235,post
3909,-0.876569,0.390876,post
3910,-1.144778,0.353904,post
3911,-1.307729,0.368052,post
3912,-0.728923,0.314817,post
3913,-1.03057,0.434359,post
3914,-1.236731,0.333622,post
3915,-0.982234,0.243844,post
3916,-0.91546400000000006,0.327834,post
3917,-1.014773,0.442521,post
3918,-1.072004,0.53007,post
3919,-0.81169,0.512958,post
3920,-0.810887,0.434601,post
3921,-0.670742,0.37073,post
3922,-0.785551,0.397294,post
3923,-0.934139,0.302198,post
3924,-0.816705,0.362789,post
3925,-0.762539,0.443904,post
3926,-0.748858,0.282709,post
3927,-0.726723,0.3763,post
3928,-1.58417,0.248237,post
3929,-0.607111,0.346214,post
3930,-0.815207,0.472121,post
3931,-0.806594,0.409473,post
3932,-0.554001,0.391139,post
3933,-0.455581,0.50129,post
3934,-0.779933,0.328472,post
3935,-1.054329,0.584233,post
3936,-1.039222,0.596058,post
3937,-0.802971,0.345287,post
3938,-0.715947,0.273856,post
3939,-0.766144,0.22726,post
3940,-0.139804,0.352124,post
3941,-0.492378,0.34259,post
3942,-0.930299,0.419558,post
3943,-0.086295,0.39741,post
3944,-0.954339,0.448234,post
3945,-0.771788,0.382932,post
3946,-0.948808,0.489078,post
3947,-0.522648,0.369004,post
3948,-0.677447,0.653415,post
3949,-0.48751100000000003,0.262101,post
3950,-0.682986,0.409665,post
3951,-0.582504,0.408294,post
3952,-0.482799,0.364435,post
3953,-0.959755,0.509969,post
3954,-0.503907,0.364498,post
3955,-0.476591,0.47514,post
3956,-0.308537,0.46439,post
3957,-0.412029,0.38813,post
3958,-0.358118,0.415551,post
3959,-0.413074,0.434365,post
3960,-0.231548,0.308635,post
3961,-0.300223,0.258294,post
3962,-0.289379,0.528095,post
3963,-0.567259,0.353822,post
3964,0.001408,0.294746,post
3965,-0.334228,0.356575,post
3966,-0.077603,0.430297,post
3967,-0.645545,0.371178,post
3968,-0.252066,0.329877,post
3969,-0.580577,0.429444,post
3970,0.227368,0.419043,post
3971,-0.29144,0.54321,post
3972,-0.256375,0.455108,post
3973,-0.885857,0.400757,post
3974,-0.82661,0.468731,post
3975,-0.287078,0.483432,post
3976,-0.378228,0.478022,post
3977,-0.169695,0.493148,post
3978,-0.131039,0.207683,post
3979,-0.092519,0.526639,post
3980,-0.016985,0.433552,post
3981,-0.092843,0.446415,post
3982,-0.152064,0.563178,post
3983,-0.002441,0.653446,post
3984,-0.262583,0.4532,post
3985,-0.02363,0.338841,post
3986,-0.035458,0.339633,post
3987,-0.634509,0.43432,post
3988,-0.096748,0.473098,post
3989,-0.191376,0.471676,post
3990,-0.533431,0.815582,post
3991,0.096098,0.624731,post
3992,-0.143798,0.425959,post
3993,-0.162219,0.835413,post
3994,-0.227756,0.383104,post
3995,-0.363009,0.476121,post
3996,0.075425,0.377845,post
3997,0.196709,0.603874,post
3998,0.255804,0.50314,post
3999,0.151069,0.648456,post
4000,0.041261,0.483827,post
4001,0.146807,0.529816,post
4002,0.163477,0.637634,post
4003,0.34855,0.393232,post
4004,-0.166684,0.583837,post
4005,-0.15822,0.586015,post
4006,0.111433,0.765214,post
4007,-0.376978,0.674007,post
4008,0.23133,0.654725,post
4009,0.056935,0.735538,post
4010,0.748432,0.79848,post
4011,-0.258757,0.740645,post
4012,0.352349,0.756925,post
4013,0.460769,0.591916,post
4014,0.467902,0.952877,post
4015,0.163927,0.716487,post
4016,0.298593,0.865366,post
4017,0.012247,0.505604,post
4018,0.09141,0.74604,post
4019,0.071974,0.537072,post
4020,0.427884,1.259101,post
4021,0.940394,0.804507,post
4022,0.360363,0.711665,post
4023,0.440349,0.408648,post
4024,0.10993700000000001,0.481867,post
4025,0.382044,0.767485,post
4026,0.387914,0.762733,post
4027,0.747866,0.88903,post
4028,-0.022697,0.844332,post
4029,0.17459,0.91704,post
4030,0.112207,0.94479,post
4031,0.428641,0.865964,post
4032,-0.028207,0.894758,post
4033,0.826235,1.058317,post
4034,0.490882,0.719399,post
4035,0.221092,0.87593,post
4036,0.69807,0.855287,post
4037,0.300113,0.525032,post
4038,0.611466,0.907757,post
4039,0.372467,0.834795,post
4040,0.649266,0.589426,post
4041,0.164901,1.085893,post
4042,0.393263,0.907241,post
4043,0.550699,0.837865,post
4044,0.50551,0.794873,post
4045,0.667589,0.696785,post
4046,0.932391,1.113522,post
4047,0.267408,1.274378,post
4048,0.101474,1.24662,post
4049,0.456903,1.158282,post
4050,0.868403,1.063113,post
4051,0.944834,1.146309,post
4052,0.671703,1.169836,post
4053,0.581752,1.401682,post
4054,0.482585,0.831237,post
4055,0.829035,0.829295,post
4056,0.726951,1.059591,post
4057,0.445182,0.645356,post
4058,0.823047,1.207521,post
4059,1.110467,1.013368,post
4060,1.212601,2.121896,post
4061,0.6389,0.785403,post
4062,0.819996,1.424523,post
4063,0.810058,1.720605,post
4064,0.524205,1.595577,post
4065,0.332948,1.231757,post
4066,0.390155,1.489714,post
4067,0.75948,1.055264,post
4068,0.676217,1.064621,post
4069,1.071206,1.104456,post
4070,1.071593,1.505947,post
4071,0.191395,2.636635,post
4072,1.096305,1.347605,post
4073,0.75772,1.554616,post
4074,0.915246,1.127039,post
4075,0.860786,1.469415,post
4076,0.239238,1.47895,post
4077,1.027942,2.090209,post
4078,0.691818,1.025925,post
4079,0.712617,1.236938,post
4080,1.087669,1.154221,post
4081,0.669103,1.590937,post
4082,0.994486,1.02338,post
4083,0.863706,2.307915,post
4084,1.669265,1.647084,post
4085,1.262581,1.213719,post
4086,0.495755,2.175143,post
4087,1.315268,1.494376,post
4088,1.159719,1.951588,post
4089,0.877423,1.460518,post
4090,0.851681,1.916338,post
4091,0.476901,1.213064,post
4092,1.105137,1.494458,post
4093,1.04434,1.75964,post
4094,0.804485,1.724691,post
4095,0.943908,2.050351,post
4096,0.619502,2.651805,post
4097,0.815981,1.236679,post
4098,1.094484,1.144747,post
4099,0.977395,1.428168,post
4100,0.947369,2.374673,post
4101,1.37364,2.295316,post
4102,1.498708,2.019208,post
4103,1.132839,1.803256,post
4104,0.837231,1.72338,post
4105,0.664067,2.03782,post
4106,0.818308,2.081062,post
4107,0.846814,1.599326,post
4108,0.792633,2.154947,post
4109,1.572723,3.042979,post
4110,1.243311,3.19678,post
4111,1.199914,1.982208,post
4112,1.078106,2.405016,post
4113,0.849558,2.292096,post
4114,1.03543,1.724774,post
4115,1.140688,1.407242,post
4116,0.891765,1.463529,post
4117,0.963819,2.054824,post
4118,0.894361,2.024453,post
4119,1.224593,2.816001,post
4120,0.928438,2.797892,post
4121,0.835347,1.229543,post
4122,0.980133,2.866212,post
4123,0.731873,2.110681,post
4124,0.689936,2.883322,post
4125,0.644404,2.412503,post
4126,0.462114,1.129156,post
4127,0.861716,2.643399,post
4128,0.872273,1.859429,post
4129,0.911604,2.093572,post
4130,1.434922,3.041255,post
4131,0.811257,1.840551,post
4132,1.112107,2.755145,post
4133,1.117591,2.207905,post
4134,0.893734,5.271675,post
4135,1.232341,3.73801,post
4136,0.729338,1.719756,post
4137,0.837965,3.586695,post
4138,0.503339,3.600005,post
4139,1.318368,2.373844,post
4140,0.288107,2.390222,post
4141,0.947679,1.612269,post
4142,1.04344,3.106639,post
4143,1.093469,2.913365,post
4144,1.152224,2.135551,post
4145,0.855295,2.585824,post
4146,0.952732,2.020472,post
4147,1.045777,2.269128,post
4148,0.722991,3.101106,post
4149,0.568547,2.687421,post
4150,1.049406,2.587018,post
4151,1.264324,3.539544,post
4152,0.864251,4.509637,post
4153,0.932715,2.953925,post
4154,1.057962,2.338729,post
4155,1.204813,1.956095,post
4156,1.305929,2.277924,post
4157,1.152556,2.392383,post
4158,0.770259,2.126547,post
4159,0.943272,4.803026,post
4160,0.870308,3.537791,post
4161,1.260513,3.338588,post
4162,0.521005,3.112984,post
4163,1.053006,2.282011,post
4164,0.950409,2.825725,post
4165,0.978081,3.041254,post
4166,0.954311,2.269505,post
4167,0.737005,2.533077,post
4168,0.824359,2.180592,post
4169,0.862755,3.241675,post
4170,0.601182,2.63044,post
4171,0.921689,2.137867,post
4172,0.894155,2.550659,post
4173,0.884618,2.103784,post
4174,0.820682,1.899824,post
4175,0.794643,1.920269,post
4176,0.543305,1.561468,post
4177,0.843216,2.24979,post
4178,0.613249,2.358742,post
4179,0.854522,2.646633,post
4180,0.844898,4.22289,post
4181,0.785142,2.384678,post
4182,0.884247,2.992774,post
4183,0.377275,3.175633,post
4184,0.462922,2.639429,post
4185,0.579796,3.54797,post
4186,0.29886,2.168264,post
4187,0.464237,2.334019,post
4188,-0.013133,1.759661,post
4189,1.002013,3.583068,post
4190,1.199153,1.360223,post
4191,1.172722,2.63234,post
4192,0.653728,2.802065,post
4193,0.276289,2.952792,post
4194,0.530087,3.244542,post
4195,0.955176,2.44183,post
4196,0.86456,2.447604,post
4197,0.622961,2.900773,post
4198,0.636531,2.034183,post
4199,0.923648,1.922796,post
4200,0.465597,3.126143,post
4201,0.400981,3.455766,post
4202,0.933422,2.538511,post
4203,0.031097,2.589852,post
4204,0.202467,3.227475,post
4205,0.525585,3.302485,post
4206,0.502975,3.60839,post
4207,0.366392,3.269459,post
4208,0.433458,2.085255,post
4209,0.188197,2.569994,post
4210,0.672763,2.347091,post
4211,0.16838,3.746209,post
4212,0.842518,1.635895,post
4213,0.743111,2.860576,post
4214,0.315091,2.578794,post
4215,-0.117936,2.750809,post
4216,0.438884,2.643363,post
4217,0.495052,2.203011,post
4218,0.363974,2.348393,post
4219,0.710909,2.277362,post
4220,0.394243,2.030497,post
4221,-0.155573,2.636594,post
4222,-0.142993,2.222955,post
4223,0.469581,2.332912,post
4224,0.286,2.424516,post
4225,-0.039092,2.081542,post
4226,0.422092,1.784353,post
4227,0.117173,2.095243,post
4228,0.379614,1.879171,post
4229,0.728543,2.545236,post
4230,0.369771,2.257645,post
4231,0.118577,2.359979,post
4232,0.348454,2.424472,post
4233,-0.14196,1.380299,post
4234,0.638837,1.650033,post
4235,0.030897,1.76715,post
4236,0.467961,1.426039,post
4237,0.083294000000000007,1.570756,post
4238,0.316521,0.900264,post
4239,0.360676,2.708,post
4240,0.076994,3.366458,post
4241,-0.154029,3.142343,post
4242,0.193695,1.947031,post
4243,-0.061825,1.271606,post
4244,0.175415,1.776521,post
4245,0.435747,2.397422,post
4246,0.411902,2.230552,post
4247,0.371225,1.775897,post
4248,-0.391437,1.696784,post
4249,-0.215825,2.534835,post
4250,0.113031,1.623803,post
4251,-0.029889,1.492088,post
4252,0.074924,2.479965,post
4253,-0.38481,0.958167,post
4254,-0.085239,1.185097,post
4255,0.053386,1.873921,post
4256,0.129426,1.797025,post
4257,-0.05823,1.419369,post
4258,0.062482,1.503143,post
4259,-0.35455,1.350063,post
4260,0.055754,1.908192,post
4261,-0.162449,1.212879,post
4262,0.014201,2.208517,post
4263,-0.033154,2.157457,post
4264,0.041528,1.400301,post
4265,-0.334154,0.868053,post
4266,-0.13456,1.605904,post
4267,-0.106921,1.705042,post
4268,0.230001,1.409168,post
4269,-0.339351,2.175977,post
4270,-0.356909,1.414566,post
4271,-0.362197,0.809594,post
4272,-0.489408,0.776229,post
4273,-0.521299,1.663489,post
4274,-0.294655,1.361945,post
4275,-0.652795,0.911526,post
4276,-0.597617,1.499721,post
4277,-0.187319,0.985949,post
4278,-0.032247,1.396724,post
4279,-0.658683,2.129622,post
4280,-0.064464,1.475901,post
4281,-0.275437,1.137748,post
4282,-0.492183,1.389392,post
4283,-0.185496,0.8377,post
4284,-0.770932,1.916065,post
4285,-0.075822,0.997343,post
4286,-0.669413,1.61879,post
4287,-0.588436,1.024915,post
4288,-0.653639,1.413669,post
4289,-0.674296,1.441102,post
4290,-0.72234,0.942709,post
4291,-0.641293,0.86305,post
4292,-0.66034,1.321939,post
4293,-0.134748,0.985244,post
4294,-0.642453,1.172079,post
4295,-0.47594,1.467671,post
4296,-0.352832,1.476084,post
4297,-0.615122,1.424957,post
4298,-0.411735,0.655795,post
4299,-0.277041,0.825768,post
4300,-0.700953,1.027232,post
4301,-0.967226,1.034443,post
4302,-0.445652,1.00375,post
4303,-0.804775,0.673152,post
4304,-0.411066,0.919436,post
4305,-0.311467,1.135512,post
4306,-1.151679,1.168957,post
4307,-0.432738,0.99242,post
4308,-0.761755,0.981696,post
4309,-0.502649,0.647841,post
4310,-0.852348,1.061246,post
4311,-0.707935,0.919419,post
4312,-0.629585,1.000323,post
4313,-0.676055,1.014964,post
4314,-0.237415,1.020111,post
4315,-0.911343,0.738659,post
4316,-0.811203,0.892342,post
4317,-0.750529,0.99128,post
4318,-0.917619,1.285323,post
4319,-0.506697,0.714707,post
4320,-0.393156,0.723617,post
4321,-0.666041,0.699479,post
4322,-0.685392,0.598215,post
4323,-0.815197,0.547047,post
4324,-0.670581,0.739638,post
4325,-0.884237,0.497058,post
4326,-0.74018,0.516378,post
4327,-1.111597,0.836784,post
4328,-1.15713,1.023702,post
4329,-1.219145,0.522493,post
4330,-1.085676,0.944274,post
4331,-0.421889,0.760351,post
4332,-1.217477,0.586065,post
4333,-0.607084,0.800034,post
4334,-1.204246,0.472676,post
4335,-1.081551,0.919739,post
4336,-1.117378,0.489009,post
4337,-0.880412,0.496718,post
4338,-0.644494,0.535339,post
4339,-1.2144,0.500651,post
4340,-1.291889,0.546995,post
4341,-1.087167,0.516861,post
4342,-0.937167,0.471761,post
4343,-1.304836,0.826749,post
4344,-1.447585,0.516288,post
4345,-0.846303,0.618567,post
4346,-1.167705,0.778311,post
4347,-1.130105,0.52163,post
4348,-1.075971,0.661574,post
4349,-0.982471,0.714162,post
4350,-0.7934,0.449735,post
4351,-1.383091,0.381958,post
4352,-0.881912,0.663055,post
4353,-1.48959,0.414726,post
4354,-0.975966,0.644934,post
4355,-0.621111,0.759458,post
4356,-0.915268,0.321855,post
4357,-0.924565,0.606728,post
4358,-0.891388,0.502806,post
4359,-1.071526,0.576759,post
4360,-0.487311,0.398575,post
4361,-0.963547,0.530872,post
4362,-0.791473,0.558756,post
4363,-0.857986,0.532331,post
4364,-0.662354,0.787609,post
4365,-1.066864,0.423257,post
4366,-1.075302,0.440867,post
4367,-1.188479,0.46596,post
4368,-0.894933,0.438351,post
4369,-1.159893,0.554379,post
4370,-1.496618,0.636922,post
4371,-1.22413,0.459364,post
4372,-0.957371,0.480527,post
4373,-1.295224,0.4764,post
4374,-1.422233,0.506102,post
4375,-1.130501,0.40688,post
4376,-0.750263,0.461166,post
4377,-0.610446,0.364789,post
4378,-1.253304,0.313913,post
4379,-0.89021,0.310161,post
4380,-0.687034,0.334828,post
4381,-1.121261,0.71999,post
4382,-0.80195,0.322728,post
4383,-0.788959,0.528531,post
4384,-0.908663,0.318696,post
4385,-1.035514,0.370608,post
4386,-0.72745,0.340273,post
4387,-0.894064,0.423712,post
4388,-0.996727,0.579349,post
4389,-0.881435,0.309688,post
4390,-1.093081,0.264801,post
4391,-0.615145,0.331875,post
4392,-1.086849,0.371792,post
4393,-1.161578,0.241775,post
4394,-1.162787,0.222707,post
4395,-0.984413,0.448571,post
4396,-0.726957,0.303272,post
4397,-0.530979,0.333166,post
4398,-0.83797,0.348851,post
4399,-0.864133,0.38672,post
4400,-1.230951,0.482003,post
4401,-0.898044,0.245797,post
4402,-0.523185,0.395809,post
4403,-1.100954,0.225114,post
4404,-0.972252,0.400214,post
4405,-0.590949,0.527944,post
4406,-1.19697,0.409356,post
4407,-0.652084,0.393892,post
4408,-0.972218,0.408359,post
4409,-0.95267,0.337716,post
4410,-1.210671,0.692029,post
